"043190","投手殺人事件","ピッチャーさつじんじけん","ひつちやあさつしんしけん","","","","「講談倶楽部　第二巻第五号」1950（昭和25）年4月10日","NDC 913","新字新仮名","なし",2006-06-11,2014-09-18,"https://www.aozora.gr.jp/cards/001095/card43190.html","001095","坂口","安吾","さかぐち","あんご","さかくち","あんこ","Sakaguchi","Ango","著者","1906-10-20","1955-02-17","なし","坂口安吾全集　09","筑摩書房","1998（平成10）年10月20日","1998（平成10）年10月20日","1998（平成10）年10月20日","講談倶楽部　第二巻第五号","","1950（昭和25）年4月10日","","","","","","","","","tatsuki","花田泰治郎","https://www.aozora.gr.jp/cards/001095/files/43190_ruby_22518.zip","2006-04-08","ShiftJIS","JIS X 0208","0","https://www.aozora.gr.jp/cards/001095/files/43190_22525.html","2006-04-08","ShiftJIS","JIS X 0208","0"
"051409","手紙","てがみ","てかみ","017 慶応元年九月九日　坂本乙女、おやべあて","017 けいおうがんねんくがつここのか　さかもとおとめ、おやべあて","","","NDC 289","新字旧仮名","なし",2010-08-12,2014-09-21,"https://www.aozora.gr.jp/cards/000908/card51409.html","000908","坂本","竜馬","さかもと","りょうま","さかもと","りようま","Sakamoto","Ryoma","著者","1836-01-03","1867-12-10","なし","龍馬の手紙、宮地佐一郎","講談社学術文庫、講談社","2003（平成15）年12月10日","2008（平成20）年9月19日第7刷","2008（平成20）年9月19日第7刷","","","","","","","","","","","","Yanajin33","Hanren","https://www.aozora.gr.jp/cards/000908/files/51409_ruby_39921.zip","2011-06-18","ShiftJIS","JIS X 0208","2","https://www.aozora.gr.jp/cards/000908/files/51409_39901.html","2011-06-18","ShiftJIS","JIS X 0208","3"
"057368","ぐうたら道中記","ぐうたらどうちゅうき","くうたらとうちゆうき","","","","「主婦之友」主婦之友社、1922（大正11）年1月～12月","NDC 913","新字新仮名","なし",2021-09-22,2021-08-28,"https://www.aozora.gr.jp/cards/001750/card57368.html","001750","佐々木","邦","ささき","くに","ささき","くに","Sasaki","Kuni","著者","1883-05-04","1964-09-22","なし","佐々木邦全集5　ガラマサどん　使う人使われる人　ぐうたら道中記　豊分居雑筆　世間と人間","講談社","1975（昭和50）年2月20日","1980（昭和55）年3月3日第2刷","1975（昭和50）年2月20日第1刷","","","","","","","","","","","","橋本泰平","芝裕久","https://www.aozora.gr.jp/cards/001750/files/57368_ruby_74029.zip","2021-08-28","ShiftJIS","JIS X 0208","0","https://www.aozora.gr.jp/cards/001750/files/57368_74067.html","2021-08-28","ShiftJIS","JIS X 0208","0"
"002309","指","ゆび","ゆひ","","","","「文学時代」1929（昭和4）年6月号","NDC 913","新字新仮名","なし",1999-09-24,2014-09-17,"https://www.aozora.gr.jp/cards/000134/card2309.html","000134","佐左木","俊郎","ささき","としろう","ささき","としろう","Sasaki","Toshiro","著者","1900-04-14","1933-03-13","なし","佐左木俊郎選集","英宝社","1984（昭和59）年4月14日","1984（昭和59）年4月14日初版","1984（昭和59）年4月14日初版","","","","","","","","","","","","大野晋","鈴木伸吾","https://www.aozora.gr.jp/cards/000134/files/2309_ruby_2512.zip","2003-10-27","ShiftJIS","JIS X 0208","2","https://www.aozora.gr.jp/cards/000134/files/2309_13553.html","2003-10-27","ShiftJIS","JIS X 0208","0"
"000351","業平文治漂流奇談","なりひらぶんじひょうりゅうきだん","なりひらふんしひようりゆうきたん","","","","","NDC 779 913","新字新仮名","なし",2000-01-18,2014-09-17,"https://www.aozora.gr.jp/cards/000989/card351.html","000989","三遊亭","円朝","さんゆうてい","えんちょう","さんゆうてい","えんちよう","San'yutei","Encho","著者","1839-05-13","1900-08-11","なし","圓朝全集　巻の四","近代文芸・資料複刻叢書、世界文庫","1963（昭和38）年9月10日","","","圓朝全集　巻の四","春陽堂","1927（昭和2）年6月28日","","","","","","","","","小林繁雄","かとうかおり","https://www.aozora.gr.jp/cards/000989/files/351_ruby.zip","2000-01-18","ShiftJIS","JIS X 0208","0","https://www.aozora.gr.jp/cards/000989/files/351.html","2000-01-18","ShiftJIS","JIS X 0208","0"
"004854","桃の雫","もものしずく","もものしすく","","","","","NDC 914","旧字旧仮名","なし",2008-06-10,2014-09-21,"https://www.aozora.gr.jp/cards/000158/card4854.html","000158","島崎","藤村","しまざき","とうそん","しまさき","とうそん","Shimazaki","Toson","著者","1872-03-25","1943-08-22","なし","藤村全集第十三卷","筑摩書房","1967（昭和42）年3月10日","1978（昭和53）年8月30日愛蔵版","1967（昭和42）年9月10日","","","","","","","","","","","","Nana ohbe","小林繁雄、門田裕志","https://www.aozora.gr.jp/cards/000158/files/4854_ruby_30098.zip","2012-04-26","ShiftJIS","JIS X 0208","1","https://www.aozora.gr.jp/cards/000158/files/4854_31470.html","2012-04-26","ShiftJIS","JIS X 0208","1"
"043785","現代訳論語","げんだいやくろんご","けんたいやくろんこ","","","","","NDC 123","新字新仮名","なし",2016-05-20,2021-10-11,"https://www.aozora.gr.jp/cards/001097/card43785.html","001097","下村","湖人","しもむら","こじん","しもむら","こしん","Shimomura","Kojin","著者","1884-10-03","1955-04-20","なし","下村湖人全集　第五巻","池田書店","1965（昭和40）年5月15日","1965（昭和40）年5月15日","1965（昭和40）年5月15日","","","","","","","","","","","","tatsuki","酒井和郎","https://www.aozora.gr.jp/cards/001097/files/43785_ruby_58793.zip","2021-10-11","ShiftJIS","JIS X 0208","1","https://www.aozora.gr.jp/cards/001097/files/43785_58836.html","2021-10-11","ShiftJIS","JIS X 0208","1"
"047205","かもじの美術家","かもじのびじゅつか","かもしのひしゆつか","――墓のうえの物語――","――はかのうえのものがたり――","","","NDC 983","新字新仮名","なし",2009-08-09,2014-09-21,"https://www.aozora.gr.jp/cards/001295/card47205.html","001157","神西","清","じんざい","きよし","しんさい","きよし","Jinzai","Kiyoshi","翻訳者","1903-11-15","1957-03-11","なし","真珠の首飾り　他二篇","岩波文庫、岩波書店","1951（昭和26）年2月10日","2007（平成19）年2月21日第7刷","2007（平成19）年2月21日第7刷","","","","","","","","","","","","oterudon","伊藤時也","https://www.aozora.gr.jp/cards/001295/files/47205_ruby_35364.zip","2009-07-15","ShiftJIS","JIS X 0208","0","https://www.aozora.gr.jp/cards/001295/files/47205_35644.html","2009-07-15","ShiftJIS","JIS X 0208","0"
"047207","ムツェンスク郡のマクベス夫人","ムツェンスクぐんのマクベスふじん","むつえんすくくんのまくへすふしん","","","","","NDC 983","新字新仮名","なし",2009-08-09,2014-09-21,"https://www.aozora.gr.jp/cards/001295/card47207.html","001157","神西","清","じんざい","きよし","しんさい","きよし","Jinzai","Kiyoshi","翻訳者","1903-11-15","1957-03-11","なし","真珠の首飾り　他二篇","岩波文庫、岩波書店","1951（昭和26）年2月10日","2007（平成19）年2月21日第7刷","2007（平成19）年2月21日第7刷","","","","","","","","","","","","oterudon","伊藤時也","https://www.aozora.gr.jp/cards/001295/files/47207_ruby_35366.zip","2009-07-15","ShiftJIS","JIS X 0208","0","https://www.aozora.gr.jp/cards/001295/files/47207_35646.html","2009-07-15","ShiftJIS","JIS X 0208","0"
"045642","嘘の効用","うそのこうよう","うそのこうよう","","","","「改造」1922（大正11）年7月号","NDC 320","新字新仮名","なし",2007-12-03,2014-09-21,"https://www.aozora.gr.jp/cards/000922/card45642.html","000922","末弘","厳太郎","すえひろ","いずたろう","すえひろ","いすたろう","Suehiro","Izutaro","著者","1888-11-30","1951-09-11","なし","役人学三則","岩波現代文庫、岩波書店","2000（平成12）年2月16日","2000（平成12）年2月16日第1刷","2000（平成12）年4月7日第3刷","","","","","","","","","","","","sogo","染川隆俊","https://www.aozora.gr.jp/cards/000922/files/45642_txt_28273.zip","2008-04-09","ShiftJIS","JIS X 0208","1","https://www.aozora.gr.jp/cards/000922/files/45642_28592.html","2008-04-09","ShiftJIS","JIS X 0208","1"
"045215","役人の頭","やくにんのあたま","やくにんのあたま","","","","「東京日日新聞」","NDC 320","新字新仮名","なし",2005-05-07,2014-09-18,"https://www.aozora.gr.jp/cards/000922/card45215.html","000922","末弘","厳太郎","すえひろ","いずたろう","すえひろ","いすたろう","Suehiro","Izutaro","著者","1888-11-30","1951-09-11","なし","役人学三則","岩波現代文庫、岩波書店","2000（平成12）年2月16日","2000（平成12）年2月16日第1刷","2001（平成13）年1月10日第4刷","","","","","","","","","","","","sogo","noriko saito","https://www.aozora.gr.jp/cards/000922/files/45215_txt_18217.zip","2008-04-09","ShiftJIS","JIS X 0208","2","https://www.aozora.gr.jp/cards/000922/files/45215_18240.html","2008-04-09","ShiftJIS","JIS X 0208","1"
"046433","玩具の汽缶車","おもちゃのきかんしゃ","おもちやのきかんしや","","","","","NDC K913","新字新仮名","なし",2006-08-01,2014-09-18,"https://www.aozora.gr.jp/cards/000212/card46433.html","000212","竹久","夢二","たけひさ","ゆめじ","たけひさ","ゆめし","Takehisa","Yumeji","著者","1884-09-16","1934-09-01","なし","童話集　春","小学館文庫、小学館","2004（平成16）年8月1日","2004（平成16）年8月1日初版第1刷","2004（平成16）年8月1日初版第1刷","童話　春","研究社","1926（大正15）年12月","","","","","","","","","noir","noriko saito","https://www.aozora.gr.jp/cards/000212/files/46433_ruby_23507.zip","2006-07-02","ShiftJIS","JIS X 0208","0","https://www.aozora.gr.jp/cards/000212/files/46433_23629.html","2006-07-02","ShiftJIS","JIS X 0208","0"
"000307","お伽草紙","おとぎぞうし","おときそうし","","","","筑摩書房刊、1945（昭和20）年10月","NDC 913","新字旧仮名","なし",2000-01-13,2014-09-17,"https://www.aozora.gr.jp/cards/000035/card307.html","000035","太宰","治","だざい","おさむ","たさい","おさむ","Dazai","Osamu","著者","1909-06-19","1948-06-13","なし","太宰治全集第七巻","筑摩書房","1990（平成2）年6月27日","1990（平成2）年6月27日初版第1刷","","","","","","","","","","","","","八巻美恵","高橋じゅんや","https://www.aozora.gr.jp/cards/000035/files/307_ruby_3042.zip","2004-02-23","ShiftJIS","JIS X 0208","4","https://www.aozora.gr.jp/cards/000035/files/307_14909.html","2004-02-23","ShiftJIS","JIS X 0208","0"
"042945","ダス・ゲマイネ","ダス・ゲマイネ","たすけまいね","","","","「文藝春秋」1935（昭和10）年10月","NDC 913","新字新仮名","なし",2004-03-04,2014-09-18,"https://www.aozora.gr.jp/cards/000035/card42945.html","000035","太宰","治","だざい","おさむ","たさい","おさむ","Dazai","Osamu","著者","1909-06-19","1948-06-13","なし","走れメロス","新潮文庫、新潮社","1967（昭和42）年7月10日、1985（昭和60）年9月15日40刷改版","1989（平成元）年6月10日50刷","","","","","","","","","","","","","野口英司","八巻美恵","https://www.aozora.gr.jp/cards/000035/files/42945_ruby_14903.zip","2004-02-23","ShiftJIS","JIS X 0208","0","https://www.aozora.gr.jp/cards/000035/files/42945_14904.html","2004-02-23","ShiftJIS","JIS X 0208","0"
"000271","HUMAN LOST","ヒューマン　ロスト","ひゆうまんろすと","","","","「新潮」1937（昭和12）年4月","NDC 913","新字新仮名","なし",1999-08-30,2014-09-17,"https://www.aozora.gr.jp/cards/000035/card271.html","000035","太宰","治","だざい","おさむ","たさい","おさむ","Dazai","Osamu","著者","1909-06-19","1948-06-13","なし","太宰治全集2","ちくま文庫、筑摩書房","1988（昭和63）年9月27日","1988（昭和63）年9月27日第1刷","","筑摩全集類聚版太宰治全集","筑摩書房","1975（昭和50）年6月～1976（昭和51）年6月","","","","","","","","","柴田卓治","小林繁雄","https://www.aozora.gr.jp/cards/000035/files/271_ruby_2362.zip","2004-03-04","ShiftJIS","JIS X 0208","1","https://www.aozora.gr.jp/cards/000035/files/271_15084.html","2004-03-04","ShiftJIS","JIS X 0208","0"
"000889","萱草に寄す","わすれぐさによす","わすれくさによす","","","","","NDC 911","新字旧仮名","なし",1997-09-11,2014-09-17,"https://www.aozora.gr.jp/cards/000011/card889.html","000011","立原","道造","たちはら","みちぞう","たちはら","みちそう","Tachihara","Michizo","著者","1914-07-30","1939-03-29","なし","立原道造全集　第1卷　詩集Ⅰ","角川書店","1971（昭和46）年6月20日","","","萱草に寄す","風信子叢書刊行会（自費出版）","1937（昭和12）年5月12日","","","","","","","","","八巻美恵","","https://www.aozora.gr.jp/cards/000011/files/889_ruby_20332.zip","2005-11-10","ShiftJIS","JIS X 0208","4","https://www.aozora.gr.jp/cards/000011/files/889_20333.html","2005-11-10","ShiftJIS","JIS X 0208","0"
"047570","其中日記","ごちゅうにっき","こちゆうにつき","02 （二）","02 （に）","","","NDC 911 915","新字旧仮名","なし",2009-02-09,2014-09-21,"https://www.aozora.gr.jp/cards/000146/card47570.html","000146","種田","山頭火","たねだ","さんとうか","たねた","さんとうか","Taneda","Santoka","著者","1882-12-03","1940-10-11","なし","山頭火全集　第四巻","春陽堂書店","1986（昭和61）年8月5日","1986（昭和61）年8月5日第1刷","1986（昭和61）年8月5日第1刷","","","","","","","","","","","","小林繁雄","仙酔ゑびす","https://www.aozora.gr.jp/cards/000146/files/47570_ruby_33323.zip","2009-01-15","ShiftJIS","JIS X 0208","0","https://www.aozora.gr.jp/cards/000146/files/47570_34231.html","2009-01-15","ShiftJIS","JIS X 0208","0"
"050305","風は草木にささやいた","かぜはくさきにささやいた","かせはくさきにささやいた","02 跋","02 ばつ","","","NDC 911","旧字旧仮名","なし",2009-05-05,2014-09-21,"https://www.aozora.gr.jp/cards/000344/card50305.html","000344","土田","杏村","つちだ","きょうそん","つちた","きようそん","Tsuchida","Kyoson","著者","1891-01-15","1934-04-25","なし","日本現代文學全集　54　千家元麿・山村暮鳥・佐藤惣之助・福士幸次郎・堀口大學集","講談社","1966（昭和41）年8月19日","1966（昭和41）年8月19日発行","1966（昭和41）年8月19日発行","","","","","","","","","","","","土屋隆","田中敬三","https://www.aozora.gr.jp/cards/000344/files/50305_ruby_35023.zip","2009-04-25","ShiftJIS","JIS X 0208","0","https://www.aozora.gr.jp/cards/000344/files/50305_35024.html","2009-04-25","ShiftJIS","JIS X 0208","0"
"004327","45回転の夏","よんじゅうごかいてんのなつ","よんしゆうこかいてんのなつ","第３章　フルサークル、1991年","だいさんしょう　フルサークル、せんきゅうひゃくきゅうじゅういちねん","","「45回転の夏」新潮社、1994（平成6）年7月20日","NDC 913","新字新仮名","あり",2001-12-12,2019-08-28,"https://www.aozora.gr.jp/cards/000113/card4327.html","000113","鶴岡","雄二","つるおか","ゆうじ","つるおか","ゆうし","Tsuruoka","Yuji","著者","1953","","あり","45回転の夏","新潮社","1994（平成6）年7月20日","","","","","","","","","","","","","","鶴岡雄二","Y.N.","https://www.aozora.gr.jp/cards/000113/files/4327_ruby_67507.zip","2019-08-28","ShiftJIS","JIS X 0208","2","https://www.aozora.gr.jp/cards/000113/files/4327_67525.html","2019-08-28","ShiftJIS","JIS X 0208","1"
"002345","比較言語学における統計的研究法の可能性について","ひかくげんごがくにおけるとうけいてきけんきゅうほうのかのうせいについて","ひかくけんこかくにおけるとうけいてきけんきゆうほうのかのうせいについて","","","","「思想」1928（昭和3）年3月","NDC 801","新字新仮名","なし",2000-10-03,2014-09-17,"https://www.aozora.gr.jp/cards/000042/card2345.html","000042","寺田","寅彦","てらだ","とらひこ","てらた","とらひこ","Terada","Torahiko","著者","1878-11-28","1935-12-31","なし","寺田寅彦随筆集　第二巻","岩波文庫、岩波書店","1947（昭和22）年9月10日、1964（昭和39）年1月16日第22刷改版","1997（平成9）年5月6日第70刷","1997（平成9）年5月6日第70刷","","","","","","","","","","","","（株）モモ","かとうかおり","https://www.aozora.gr.jp/cards/000042/files/2345_ruby_4623.zip","2003-11-07","ShiftJIS","JIS X 0208","3","https://www.aozora.gr.jp/cards/000042/files/2345_13811.html","2003-11-07","ShiftJIS","JIS X 0208","0"
"042232","新詩発生時代の思ひ出","しんしはっせいじだいのおもいで","しんしはつせいしたいのおもいて","","","","「中央公論」中央公論社、1935（昭和10）年7月号","NDC 914 911 902","旧字旧仮名","なし",2006-08-04,2015-10-20,"https://www.aozora.gr.jp/cards/001081/card42232.html","001081","土井","晩翠","どい","ばんすい","とい","はんすい","Doi","Bansui","著者","1871-12-05","1952-10-19","なし","明治文學全集　58　土井晩翠　薄田泣菫　蒲原有明集","筑摩書房","1967（昭和42）年4月15日","1967（昭和42）年4月15日","1967（昭和42）年4月15日","中央公論","中央公論社","1935（昭和10）年7月号","","","","","","","","","門田裕志","小林繁雄","https://www.aozora.gr.jp/cards/001081/files/42232_ruby_23379.zip","2015-10-20","ShiftJIS","JIS X 0208","1","https://www.aozora.gr.jp/cards/001081/files/42232_23645.html","2015-10-20","ShiftJIS","JIS X 0208","1"
"003670","娯楽論","ごらくろん","こらくろん","民衆と娯楽・その積極性と社会性・","みんしゅうとごらく・そのせっきょくせいとしゃかいせい・","","","NDC 790","新字新仮名","なし",2001-08-23,2014-09-17,"https://www.aozora.gr.jp/cards/000281/card3670.html","000281","戸坂","潤","とさか","じゅん","とさか","しゆん","Tosaka","Jun","著者","1900-09-27","1945-08-09","なし","戸坂潤全集　第四巻","勁草書房","1966（昭和41）年7月20日","1975（昭和50）年9月20日第7刷","","","","","","","","","","","","","矢野正人","小林繁雄","https://www.aozora.gr.jp/cards/000281/files/3670_txt.zip","2001-08-23","ShiftJIS","JIS X 0208","0","https://www.aozora.gr.jp/cards/000281/files/3670.html","2001-08-23","ShiftJIS","JIS X 0208","0"
"001710","思想と風俗","しそうとふうぞく","しそうとふうそく","","","","","NDC 304","新字新仮名","なし",2001-08-23,2014-09-17,"https://www.aozora.gr.jp/cards/000281/card1710.html","000281","戸坂","潤","とさか","じゅん","とさか","しゆん","Tosaka","Jun","著者","1900-09-27","1945-08-09","なし","戸坂潤全集　第四巻","勁草書房","1966（昭和41）年7月20日","1975（昭和50）年9月20日第7刷","","","","","","","","","","","","","矢野正人","小林繁雄","https://www.aozora.gr.jp/cards/000281/files/1710_txt.zip","2001-08-23","ShiftJIS","JIS X 0208","0","https://www.aozora.gr.jp/cards/000281/files/1710.html","2001-08-23","ShiftJIS","JIS X 0208","0"
"042590","ジャン・クリストフ","ジャン・クリストフ","しやんくりすとふ","03 第一巻　曙","03 だいいっかん　あかぼの","JEAN CHRISTOPHE","","NDC 953","新字新仮名","なし",2008-03-03,2014-09-21,"https://www.aozora.gr.jp/cards/001093/card42590.html","000906","豊島","与志雄","とよしま","よしお","とよしま","よしお","Toyoshima","Yoshio","翻訳者","1890-11-27","1955-06-18","なし","ジャン・クリストフ（一）","岩波文庫、岩波書店","1986（昭和61）年6月16日","1986（昭和61）年6月16日改版第1刷","2004（平成16）年4月5日第25刷","","","","","","","","","","","","tatsuki","伊藤時也","https://www.aozora.gr.jp/cards/001093/files/42590_ruby_29004.zip","2008-09-14","ShiftJIS","JIS X 0208","1","https://www.aozora.gr.jp/cards/001093/files/42590_29596.html","2008-09-14","ShiftJIS","JIS X 0208","1"
"042672","霊感","れいかん","れいかん","","","","「中央公論」1952（昭和27）年1月","NDC 913","新字新仮名","なし",2007-02-21,2014-09-21,"https://www.aozora.gr.jp/cards/000906/card42672.html","000906","豊島","与志雄","とよしま","よしお","とよしま","よしお","Toyoshima","Yoshio","著者","1890-11-27","1955-06-18","なし","豊島与志雄著作集　第五巻（小説Ⅴ・戯曲）","未来社","1966（昭和41）年11月15日","1966（昭和41）年11月15日第1刷","1966（昭和41）年11月15日第1刷","","","","","","","","","","","","tatsuki","小林繁雄、門田裕志","https://www.aozora.gr.jp/cards/000906/files/42672_txt_25169.zip","2009-09-17","ShiftJIS","JIS X 0208","1","https://www.aozora.gr.jp/cards/000906/files/42672_25747.html","2009-09-17","ShiftJIS","JIS X 0208","1"
"042601","レ・ミゼラブル","レ・ミゼラブル","れみせらふる","05 第二部　コゼット","05 だいにぶ　コゼット","","","NDC 953","新字新仮名","なし",2007-02-28,2014-09-21,"https://www.aozora.gr.jp/cards/001094/card42601.html","000906","豊島","与志雄","とよしま","よしお","とよしま","よしお","Toyoshima","Yoshio","翻訳者","1890-11-27","1955-06-18","なし","レ・ミゼラブル（一）","岩波書店","1987（昭和62）年4月16日","1987（昭和62）年4月16日","2003（平成15）年5月9日第36刷","","","","レ・ミゼラブル（二）","岩波書店","1987（昭和62）年4月16日","1987（昭和62）年4月16日","","","","","tatsuki","小林繁雄、門田裕志","https://www.aozora.gr.jp/cards/001094/files/42601_ruby_25139.zip","2013-04-21","ShiftJIS","JIS X 0208","1","https://www.aozora.gr.jp/cards/001094/files/42601_25759.html","2013-04-21","ShiftJIS","JIS X 0208","1"
"002609","支那に於ける史の起源","しなにおけるしのきげん","しなにおけるしのきけん","","","","中等学校地理歴史教員協議会講演、1915（大正4）年12月6日","NDC 222","旧字旧仮名","なし",2001-08-30,2014-09-17,"https://www.aozora.gr.jp/cards/000284/card2609.html","000284","内藤","湖南","ないとう","こなん","ないとう","こなん","Naito","Konan","著者","1866-08-26","1934-06-26","なし","内藤湖南全集　第七巻","筑摩書房","1970（昭和45）年2月25日","1976（昭和51）年10月10日第2刷","","研幾小録","弘文堂","1928（昭和3）年4月","","","","","","","","","はまなかひとし","菅野朋子","https://www.aozora.gr.jp/cards/000284/files/2609_ruby_4359.zip","2003-05-25","ShiftJIS","JIS X 0208","2","https://www.aozora.gr.jp/cards/000284/files/2609_4360.html","2003-05-25","ShiftJIS","JIS X 0208","2"
"043727","地方文化運動報告","ちほうぶんかうんどうほうこく","ちほうふんかうんとうほうこく","――尾道市図書館より――","――おのみちしとしょかんより――","","「青年文化」1947（昭和22）年1月","NDC 011","新字新仮名","なし",2005-07-20,2014-09-18,"https://www.aozora.gr.jp/cards/001166/card43727.html","001166","中井","正一","なかい","まさかず","なかい","まさかす","Nakai","Masakazu","著者","1900-02-14","1952-05-18","なし","論理とその実践――組織論から図書館像へ――","てんびん社","1972（昭和47）年11月20日","1976（昭和51）年3月20日第2刷","1972（昭和47）年11月20日第1刷","","","","","","","","","","","","鈴木厚司","宮元淳一","https://www.aozora.gr.jp/cards/001166/files/43727_txt_18698.zip","2005-06-05","ShiftJIS","JIS X 0208","0","https://www.aozora.gr.jp/cards/001166/files/43727_18707.html","2005-06-05","ShiftJIS","JIS X 0208","0"
"003226","大菩薩峠","だいぼさつとうげ","たいほさつとうけ","02 鈴鹿山の巻","02 すずかやまのまき","","「都新聞」1913（大正2）年12月19日～翌年9月3日","NDC 913","新字新仮名","なし",2001-05-09,2014-09-17,"https://www.aozora.gr.jp/cards/000283/card3226.html","000283","中里","介山","なかざと","かいざん","なかさと","かいさん","Nakazato","Kaizan","著者","1885-04-04","1944-04-28","なし","大菩薩峠1","ちくま文庫、筑摩書房","1995（平成7）年12月4日","1996（平成8）年3月10日第5刷","1995（平成7）年12月4日第1刷","大菩薩峠　一","筑摩書房","1976（昭和51）年6月20日初版発行","","","","","","","","","（株）モモ","原田頌子","https://www.aozora.gr.jp/cards/000283/files/3226_ruby_1818.zip","2005-11-09","ShiftJIS","JIS X 0208","4","https://www.aozora.gr.jp/cards/000283/files/3226_15094.html","2005-11-09","ShiftJIS","JIS X 0208","2"
"004343","大菩薩峠","だいぼさつとうげ","たいほさつとうけ","38 農奴の巻","38 のうどのまき","","","NDC 913","新字新仮名","なし",2004-06-04,2014-09-18,"https://www.aozora.gr.jp/cards/000283/card4343.html","000283","中里","介山","なかざと","かいざん","なかさと","かいさん","Nakazato","Kaizan","著者","1885-04-04","1944-04-28","なし","大菩薩峠18","ちくま文庫、筑摩書房","1996（平成8）年8月22日","1996（平成8）年8月22日第1刷","1996（平成8）年8月22日第1刷","大菩薩峠　十一","筑摩書房","1976（昭和51）年6月20日","","","","","","","","","tatsuki","原田頌子","https://www.aozora.gr.jp/cards/000283/files/4343_ruby_14878.zip","2004-02-22","ShiftJIS","JIS X 0208","0","https://www.aozora.gr.jp/cards/000283/files/4343_14892.html","2004-02-22","ShiftJIS","JIS X 0208","0"
"042301","狼疾記","ろうしつき","ろうしつき","","","","「南島譚」1942（昭和17）年11月","NDC 913","新字新仮名","なし",2004-08-25,2014-09-18,"https://www.aozora.gr.jp/cards/000119/card42301.html","000119","中島","敦","なかじま","あつし","なかしま","あつし","Nakajima","Atsushi","著者","1909-05-05","1942-12-04","なし","山月記・李陵　他9篇","岩波文庫、岩波書店","1994（平成6）年7月18日","1994（平成6）年7月18日第1刷"," ","中島敦全集　第一巻","筑摩書房","1976（昭和51）年3月15日","","","","","","","","","川向直樹","浅原庸子","https://www.aozora.gr.jp/cards/000119/files/42301_ruby_16175.zip","2004-08-10","ShiftJIS","JIS X 0208","0","https://www.aozora.gr.jp/cards/000119/files/42301_16282.html","2004-08-10","ShiftJIS","JIS X 0208","0"
"057353","ゴリオ爺さん","ゴリオじいさん","こりおしいさん","","","Le Père Goriot","","NDC 953","新字新仮名","あり",2015-10-07,2015-10-12,"https://www.aozora.gr.jp/cards/001850/card57353.html","001851","中島","英之","なかじま","ひでゆき","なかしま","ひでゆき","Nakajima","Hideyuki","翻訳者","1942","","あり","","","","","","","","","","","","","","","","","中島英之","","https://www.aozora.gr.jp/cards/001850/files/57353_ruby_57269.zip","2015-10-12","ShiftJIS","JIS X 0208","2","https://www.aozora.gr.jp/cards/001850/files/57353_57270.html","2015-10-10","ShiftJIS","JIS X 0208","1"
"001102","創作家の態度","そうさくかのたいど","そうさくかのたいと","","","","","NDC 914","新字新仮名","なし",2000-08-24,2014-09-17,"https://www.aozora.gr.jp/cards/000148/card1102.html","000148","夏目","漱石","なつめ","そうせき","なつめ","そうせき","Natsume","Soseki","著者","1867-02-09","1916-12-09","なし","夏目漱石全集10","ちくま文庫、筑摩書房","1988（昭和63）年7月26日","1988（昭和63）年7月26日第1刷","","筑摩全集類聚版夏目漱石全集","筑摩書房","1971（昭和46）年4月～1972（昭和47）年1月刊行","","","","","","","","","柴田卓治","大野晋","https://www.aozora.gr.jp/cards/000148/files/1102_ruby_4488.zip","2004-02-28","ShiftJIS","JIS X 0208","2","https://www.aozora.gr.jp/cards/000148/files/1102_14956.html","2004-02-28","ShiftJIS","JIS X 0208","0"
"056923","門","もん","もん","","","","「朝日新聞」1910（明治43）年3月1日～6月12日","NDC 913","旧字旧仮名","なし",2019-01-05,2018-12-24,"https://www.aozora.gr.jp/cards/000148/card56923.html","000148","夏目","漱石","なつめ","そうせき","なつめ","そうせき","Natsume","Soseki","著者","1867-02-09","1916-12-09","なし","漱石全集　第四卷　三四郎　それから　門","岩波書店","1966（昭和41）年3月25日","1975（昭和50）年3月10日第2刷","1975（昭和50）年3月10日第2刷","","","","","","","","","","","","阿部哲也","染川隆俊","https://www.aozora.gr.jp/cards/000148/files/56923_ruby_66668.zip","2018-12-24","ShiftJIS","JIS X 0208","0","https://www.aozora.gr.jp/cards/000148/files/56923_66719.html","2018-12-24","ShiftJIS","JIS X 0208","0"
"001758","青い眼の人形","あおいめのにんぎょう","あおいめのにんきよう","","","","","NDC K911","新字新仮名","なし",2002-05-29,2014-09-17,"https://www.aozora.gr.jp/cards/000286/card1758.html","000286","野口","雨情","のぐち","うじょう","のくち","うしよう","Noguchi","Ujo","著者","1882-05-29","1945-01-27","なし","定本　野口雨情　第三巻","未来社","1986（昭和61）年3月25日","1996（平成8）年5月31日初版第2刷","","青い眼の人形","金の星社","1924（大正13）年6月","","","","","","","","","大野晋","林幸雄","https://www.aozora.gr.jp/cards/000286/files/1758_ruby.zip","2002-05-29","ShiftJIS","JIS X 0208","0","https://www.aozora.gr.jp/cards/000286/files/1758_6512.html","2002-08-26","ShiftJIS","JIS X 0208","0"
